,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
550,Chandler Stephenson,29.0,C,44.0,8.0,18.0,26.0,-3.0,21.0,5.0,2.0,1.0,2.0,11.0,6.0,1.0,63.0,12.7,803.0,18:15,1.0,0.9,1.9,25.0,24.0,348.0,326.0,51.6,6-0,209.0,L/-,8.0,VEG,"C, LW",3.3,2750000.0
551,Nicolas Roy,26.0,C,39.0,9.0,14.0,23.0,10.0,21.0,8.0,1.0,0.0,2.0,10.0,4.0,0.0,67.0,13.4,598.0,15:20,1.4,1.1,2.5,17.0,21.0,205.0,211.0,49.3,6-4,202.0,R/-,6.0,VEG,"C, RW",3.6,3000000.0
552,Alex Pietrangelo,34.0,D,43.0,2.0,19.0,21.0,3.0,18.0,2.0,0.0,0.0,2.0,12.0,6.0,1.0,103.0,1.9,1034.0,24:03,0.9,2.5,3.4,103.0,27.0,0.0,0.0,,6-3,215.0,R/-,15.0,VEG,RD,10.5,8800000.0
553,Brayden McNabb,33.0,D,48.0,2.0,14.0,16.0,15.0,20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,42.0,4.8,939.0,19:34,0.6,3.2,3.7,133.0,65.0,0.0,0.0,,6-4,215.0,L/-,11.0,VEG,LD,3.4,2850000.0
554,Paul Cotter,24.0,C,48.0,5.0,10.0,15.0,-9.0,33.0,3.0,2.0,0.0,0.0,9.0,1.0,0.0,60.0,8.3,597.0,12:27,0.3,0.4,0.6,21.0,136.0,13.0,14.0,48.1,6-2,212.0,L/-,2.0,VEG,"LW, C",0.9,775000.0
555,Pavel Dorofeyev,23.0,LW,28.0,7.0,7.0,14.0,5.0,4.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,59.0,11.9,378.0,13:30,1.0,0.6,1.6,15.0,9.0,2.0,2.0,50.0,6-1,194.0,L/-,2.0,VEG,"LW, RW",1.0,825000.0
556,Brett Howden,25.0,C,46.0,5.0,8.0,13.0,-8.0,29.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,49.0,10.2,601.0,13:04,0.1,0.4,0.5,29.0,45.0,118.0,127.0,48.2,6-2,203.0,L/-,5.0,VEG,"C, LW",2.3,1900000.0
557,Alec Martinez,36.0,D,31.0,4.0,5.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,46.0,8.7,610.0,19:40,0.5,1.7,2.2,102.0,17.0,0.0,0.0,,6-1,210.0,L/-,14.0,VEG,LD,6.3,5250000.0
558,Keegan Kolesar,26.0,RW,45.0,3.0,6.0,9.0,-1.0,34.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,40.0,7.5,490.0,10:54,-0.2,0.6,0.3,27.0,129.0,2.0,5.0,28.6,6-2,217.0,R/-,4.0,VEG,RW,1.7,1400000.0
559,Nicolas Hague,25.0,D,40.0,1.0,8.0,9.0,-3.0,32.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,62.0,1.6,744.0,18:36,0.0,1.4,1.5,64.0,47.0,0.0,0.0,,6-6,230.0,L/-,4.0,VEG,LD,2.7,2294150.0
560,Kaedan Korczak,23.0,D,22.0,1.0,8.0,9.0,10.0,6.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,26.0,3.8,358.0,16:17,0.5,1.5,2.0,27.0,31.0,0.0,0.0,,6-3,202.0,R/-,2.0,VEG,RD,0.9,789167.0
561,Zach Whitecloud,27.0,D,33.0,2.0,3.0,5.0,-2.0,22.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,30.0,6.7,606.0,18:22,-0.1,1.2,1.1,50.0,56.0,0.0,0.0,,6-2,207.0,R/-,5.0,VEG,RD,3.3,2750000.0
562,Jonas Rondbjerg,24.0,RW,12.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,7.7,134.0,11:09,0.0,0.3,0.3,4.0,2.0,0.0,1.0,0.0,6-2,187.0,L/-,2.0,VEG,RW,0.9,766667.0
563,Logan Thompson,26.0,G,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1739.0,57:59,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,6-4,205.0,-/L,3.0,VEG,G,0.9,766667.0
564,Brendan Brisson,22.0,C,4.0,1.0,0.0,1.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,16.7,44.0,11:07,0.1,0.0,0.0,0.0,1.0,1.0,0.0,100.0,6-0,191.0,L/-,0.0,VEG,"C, LW, RW",1.1,925000.0
565,Brayden Pachal,24.0,D,17.0,1.0,0.0,1.0,-2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.6,248.0,14:37,-0.1,0.4,0.3,23.0,42.0,0.0,0.0,,6-1,204.0,R/-,2.0,VEG,RD,0.9,775000.0
566,Sheldon Rempal,28.0,RW,2.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,15.0,7:38,0.1,0.0,0.1,1.0,0.0,0.0,0.0,,5-10,165.0,R/-,4.0,VEG,"LW, RW",0.9,762500.0
567,Adin Hill,27.0,G,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,901.0,56:19,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,6-6,215.0,-/L,6.0,VEG,G,5.9,4900000.0
568,Byron Froese,32.0,C,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.0,11:13,-0.2,0.1,-0.1,4.0,5.0,22.0,15.0,59.5,6-1,202.0,R/-,5.0,VEG,C,0.9,762500.0
569,Adrian Kempe,27.0,LW,45.0,16.0,26.0,42.0,13.0,44.0,13.0,2.0,1.0,1.0,15.0,11.0,0.0,137.0,11.7,844.0,18:46,3.3,1.6,4.9,15.0,53.0,1.0,3.0,25.0,6-2,200.0,L/-,7.0,LAK,"LW, RW",6.6,5500000.0
570,Kevin Fiala,27.0,LW,45.0,11.0,30.0,41.0,-5.0,40.0,8.0,3.0,0.0,0.0,16.0,14.0,0.0,118.0,9.3,800.0,17:46,2.8,0.8,3.7,18.0,21.0,7.0,20.0,25.9,5-10,204.0,L/-,9.0,LAK,"RW, LW",9.4,7875000.0
571,Anze Kopitar,36.0,C,45.0,15.0,25.0,40.0,14.0,6.0,9.0,6.0,0.0,3.0,16.0,8.0,1.0,85.0,17.6,884.0,19:38,2.9,1.6,4.5,41.0,16.0,501.0,392.0,56.1,6-3,225.0,L/-,17.0,LAK,C,12.0,10000000.0
572,Quinton Byfield,21.0,C,45.0,14.0,20.0,34.0,14.0,18.0,10.0,4.0,0.0,3.0,13.0,7.0,0.0,91.0,15.4,701.0,15:34,2.7,1.4,4.1,11.0,14.0,23.0,32.0,41.8,6-5,220.0,L/-,3.0,LAK,"LW, C",1.1,894167.0
573,Trevor Moore,28.0,LW,45.0,21.0,12.0,33.0,5.0,16.0,17.0,2.0,2.0,4.0,9.0,3.0,0.0,151.0,13.9,807.0,17:56,3.0,1.2,4.2,25.0,26.0,8.0,21.0,27.6,5-10,195.0,L/-,5.0,LAK,"LW, RW",5.0,4200000.0
574,Phillip Danault,30.0,C,45.0,9.0,19.0,28.0,5.0,10.0,6.0,3.0,0.0,1.0,14.0,3.0,2.0,93.0,9.7,803.0,17:50,1.4,1.2,2.6,35.0,33.0,329.0,308.0,51.6,6-1,200.0,L/-,9.0,LAK,C,6.6,5500000.0
575,Drew Doughty,34.0,D,45.0,11.0,14.0,25.0,9.0,28.0,6.0,5.0,0.0,3.0,9.0,5.0,0.0,80.0,13.8,1176.0,26:08,2.0,3.5,5.5,87.0,61.0,0.0,0.0,,6-1,210.0,R/-,15.0,LAK,RD,13.2,11000000.0
576,Pierre-Luc Dubois,25.0,LW,45.0,10.0,10.0,20.0,-14.0,32.0,7.0,3.0,0.0,1.0,10.0,0.0,0.0,85.0,11.8,710.0,15:47,1.0,0.4,1.3,19.0,31.0,232.0,243.0,48.8,6-4,225.0,L/-,6.0,LAK,C,10.2,8500000.0
577,Arthur Kaliyev,22.0,RW,36.0,6.0,8.0,14.0,3.0,12.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,79.0,7.6,483.0,13:24,0.6,0.7,1.3,9.0,16.0,0.0,1.0,0.0,6-2,210.0,R/-,3.0,LAK,"RW, LW",1.1,894167.0
578,Matt Roy,28.0,D,44.0,2.0,12.0,14.0,6.0,18.0,2.0,0.0,0.0,0.0,9.0,1.0,2.0,87.0,2.3,907.0,20:37,0.4,2.6,3.0,101.0,72.0,0.0,0.0,,6-1,205.0,R/-,5.0,LAK,RD,3.8,3150000.0
579,Jordan Spence,22.0,D,40.0,0.0,14.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,49.0,0.0,604.0,15:06,0.6,2.0,2.6,33.0,35.0,0.0,0.0,,5-10,180.0,R/-,2.0,LAK,RD,1.0,820000.0
580,Alex Laferriere,22.0,RW,44.0,6.0,7.0,13.0,-6.0,24.0,6.0,0.0,0.0,1.0,5.0,2.0,0.0,88.0,6.8,571.0,12:59,0.3,0.5,0.8,12.0,40.0,4.0,5.0,44.4,6-1,205.0,R/-,0.0,LAK,RW,1.0,875000.0
581,Vladislav Gavrikov,28.0,D,40.0,3.0,9.0,12.0,3.0,12.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,63.0,4.8,809.0,20:14,0.5,2.2,2.6,51.0,18.0,0.0,0.0,,6-3,221.0,L/-,4.0,LAK,LD,7.0,5875000.0
582,Carl Grundstrom,26.0,RW,45.0,7.0,4.0,11.0,-1.0,10.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,84.0,8.3,501.0,11:08,0.4,0.6,1.0,13.0,84.0,2.0,8.0,20.0,6-0,195.0,L/-,5.0,LAK,"LW, RW",1.6,1300000.0
583,Trevor Lewis,37.0,C,45.0,5.0,3.0,8.0,-1.0,10.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,73.0,6.8,506.0,11:14,-0.1,0.6,0.5,29.0,30.0,86.0,117.0,42.4,6-1,201.0,R/-,15.0,LAK,"RW, C",0.9,775000.0
584,Andreas Englund,28.0,D,45.0,1.0,6.0,7.0,-3.0,48.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,27.0,3.7,596.0,13:15,0.0,1.2,1.2,49.0,103.0,0.0,0.0,,6-3,189.0,L/-,5.0,LAK,LD,1.2,1000000.0
585,Jaret Anderson-Dolan,24.0,C,17.0,0.0,3.0,3.0,-3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,180.0,10:36,-0.2,0.1,-0.1,12.0,14.0,14.0,22.0,38.9,5-11,200.0,L/-,5.0,LAK,"C, LW, RW",0.9,775000.0
586,Brandt Clarke,20.0,D,5.0,0.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,79.0,15:46,0.0,-0.1,-0.1,6.0,3.0,0.0,0.0,,6-2,190.0,R/-,1.0,LAK,RD,1.0,863333.0
587,Cam Talbot,36.0,G,31.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1832.0,59:05,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,6-4,201.0,-/L,10.0,LAK,G,1.2,1000000.0
588,Samuel Fagemo,23.0,LW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,7:36,-0.1,0.0,0.0,0.0,4.0,0.0,0.0,,6-0,200.0,R/-,2.0,LAK,"LW, RW",0.9,775000.0
589,David Rittich,31.0,G,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,443.0,55:26,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,6-3,206.0,-/L,7.0,LAK,G,1.0,875000.0
590,Connor McDavid,27.0,C,42.0,19.0,44.0,63.0,15.0,24.0,14.0,5.0,0.0,2.0,26.0,18.0,0.0,139.0,13.7,906.0,21:34,5.4,1.6,7.0,19.0,58.0,261.0,245.0,51.6,6-1,193.0,L/-,8.0,EDM,C,15.0,12500000.0
591,Leon Draisaitl,28.0,C,44.0,22.0,32.0,54.0,9.0,48.0,13.0,9.0,0.0,3.0,20.0,11.0,1.0,125.0,17.6,924.0,21:00,4.8,1.4,6.1,15.0,18.0,472.0,354.0,57.1,6-2,208.0,L/-,9.0,EDM,"C, LW",10.2,8500000.0
592,Zach Hyman,31.0,LW,43.0,29.0,17.0,46.0,17.0,36.0,20.0,9.0,0.0,4.0,13.0,4.0,0.0,161.0,18.0,846.0,19:41,4.9,1.6,6.5,26.0,33.0,3.0,6.0,33.3,6-1,211.0,R/-,8.0,EDM,"RW, LW",6.6,5500000.0
593,Evan Bouchard,24.0,D,44.0,11.0,31.0,42.0,10.0,16.0,6.0,5.0,0.0,4.0,16.0,15.0,0.0,121.0,9.1,1005.0,22:50,3.9,2.8,6.7,61.0,33.0,0.0,0.0,,6-3,194.0,R/-,4.0,EDM,RD,4.7,3900000.0
594,Ryan Nugent-Hopkins,30.0,C,44.0,11.0,31.0,42.0,11.0,24.0,9.0,2.0,0.0,2.0,16.0,13.0,2.0,109.0,10.1,885.0,20:07,2.7,1.4,4.1,19.0,22.0,134.0,161.0,45.4,6-0,184.0,L/-,12.0,EDM,"LW, C",6.1,5125000.0
595,Evander Kane,32.0,LW,43.0,15.0,14.0,29.0,-6.0,54.0,12.0,2.0,1.0,3.0,11.0,3.0,0.0,132.0,11.4,747.0,17:22,2.2,0.6,2.8,20.0,136.0,22.0,23.0,48.9,6-2,210.0,L/-,14.0,EDM,"LW, RW",6.1,5125000.0
596,Warren Foegele,27.0,LW,44.0,10.0,16.0,26.0,1.0,30.0,9.0,1.0,0.0,1.0,15.0,0.0,1.0,108.0,9.3,611.0,13:53,1.8,0.7,2.5,18.0,41.0,4.0,4.0,50.0,6-2,198.0,L/-,6.0,EDM,"LW, RW",3.3,2750000.0
597,Ryan McLeod,24.0,C,43.0,9.0,10.0,19.0,11.0,4.0,9.0,0.0,0.0,3.0,8.0,1.0,1.0,61.0,14.8,618.0,14:23,1.0,1.1,2.1,13.0,32.0,194.0,191.0,50.4,6-2,207.0,L/-,3.0,EDM,C,2.5,2100000.0
598,Mattias Ekholm,33.0,D,43.0,4.0,14.0,18.0,15.0,31.0,1.0,2.0,1.0,1.0,13.0,1.0,0.0,92.0,4.3,902.0,20:59,1.0,2.9,4.0,51.0,73.0,0.0,0.0,,6-4,215.0,L/-,12.0,EDM,LD/RD,7.2,6000000.0
599,Darnell Nurse,28.0,D,44.0,6.0,11.0,17.0,10.0,32.0,4.0,1.0,1.0,1.0,9.0,2.0,0.0,94.0,6.4,988.0,22:27,1.0,2.8,3.8,103.0,74.0,0.0,0.0,,6-4,221.0,L/-,9.0,EDM,LD,11.1,9250000.0
600,Cody Ceci,30.0,D,44.0,0.0,13.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,47.0,0.0,889.0,20:13,0.1,2.6,2.7,63.0,28.0,0.0,0.0,,6-2,210.0,R/-,10.0,EDM,RD,3.9,3250000.0
601,Sam Gagner,34.0,C,22.0,5.0,5.0,10.0,2.0,8.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,41.0,12.2,231.0,10:30,0.8,0.3,1.1,12.0,13.0,8.0,6.0,57.1,5-11,197.0,R/-,16.0,EDM,"RW, C",0.9,775000.0
602,Derek Ryan,37.0,C,44.0,4.0,5.0,9.0,-1.0,4.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,31.0,12.9,465.0,10:35,0.0,0.5,0.4,11.0,22.0,124.0,99.0,55.6,5-10,185.0,R/-,8.0,EDM,"C, RW",1.1,900000.0
603,Vincent Desharnais,27.0,D,42.0,1.0,5.0,6.0,2.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,3.7,620.0,14:45,-0.1,1.4,1.3,56.0,51.0,0.0,0.0,,6-7,226.0,R/-,1.0,EDM,RD,0.9,762500.0
604,Mattias Janmark,31.0,C,34.0,1.0,5.0,6.0,-3.0,28.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,35.0,2.9,421.0,12:23,-0.5,0.4,-0.1,13.0,20.0,18.0,29.0,38.3,6-1,205.0,L/-,7.0,EDM,"LW, RW",1.2,1000000.0
605,Brett Kulak,30.0,D,44.0,2.0,3.0,5.0,-1.0,20.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,4.5,642.0,14:36,-0.1,1.2,1.1,45.0,30.0,0.0,0.0,,6-1,197.0,L/-,9.0,EDM,LD/RD,3.3,2750000.0
606,Connor Brown,30.0,RW,37.0,0.0,4.0,4.0,-8.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,65.0,0.0,509.0,13:46,-1.0,0.3,-0.8,12.0,11.0,14.0,16.0,46.7,6-0,181.0,R/-,8.0,EDM,"RW, LW",0.9,775000.0
607,Dylan Holloway,22.0,C,17.0,2.0,1.0,3.0,-2.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,7.1,193.0,11:20,0.0,0.1,0.1,8.0,30.0,11.0,6.0,64.7,6-1,206.0,L/-,1.0,EDM,"LW, C",1.1,925000.0
608,Philip Kemp,24.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6-3,202.0,R/-,0.0,EDM,RD,0.9,775000.0
609,Calvin Pickard,31.0,G,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,462.0,57:43,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,6-1,206.0,-/L,8.0,EDM,G,0.9,762500.0
610,Stuart Skinner,25.0,G,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1907.0,57:48,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,6-4,206.0,-/L,3.0,EDM,G,3.1,2600000.0
611,Blake Coleman,32.0,C,48.0,20.0,20.0,40.0,22.0,34.0,14.0,2.0,4.0,4.0,18.0,0.0,2.0,112.0,17.9,816.0,16:59,3.5,1.7,5.2,34.0,57.0,20.0,26.0,43.5,5-11,199.0,L/-,7.0,CGY,"RW, LW",5.9,4900000.0
612,Nazem Kadri,33.0,C,48.0,16.0,22.0,38.0,0.0,25.0,13.0,3.0,0.0,2.0,18.0,4.0,0.0,155.0,10.3,874.0,18:13,2.8,1.0,3.8,14.0,32.0,302.0,320.0,48.6,6-0,185.0,L/-,14.0,CGY,C,8.4,7000000.0
613,Yegor Sharangovich,25.0,C,48.0,20.0,14.0,34.0,-14.0,4.0,14.0,3.0,3.0,2.0,8.0,3.0,3.0,102.0,19.6,820.0,17:05,2.9,0.4,3.3,19.0,6.0,29.0,51.0,36.3,6-2,196.0,L/-,3.0,CGY,"RW, LW, C",3.7,3100000.0
614,Elias Lindholm,29.0,C,48.0,8.0,23.0,31.0,-8.0,21.0,5.0,2.0,1.0,2.0,16.0,6.0,1.0,128.0,6.3,995.0,20:44,1.0,0.8,1.8,40.0,43.0,536.0,424.0,55.8,6-1,202.0,R/-,10.0,CGY,C,5.8,4850000.0
615,MacKenzie Weegar,30.0,D,48.0,12.0,17.0,29.0,9.0,32.0,11.0,1.0,0.0,1.0,10.0,5.0,2.0,119.0,10.1,1066.0,22:13,2.6,2.8,5.4,117.0,80.0,0.0,0.0,,6-0,206.0,R/-,7.0,CGY,LD/RD,7.5,6250000.0
616,Rasmus Andersson,27.0,D,44.0,7.0,21.0,28.0,2.0,33.0,6.0,0.0,1.0,3.0,16.0,5.0,0.0,102.0,6.9,1069.0,24:17,2.0,2.3,4.3,110.0,21.0,0.0,0.0,,6-1,202.0,R/-,7.0,CGY,RD,5.4,4550000.0
617,Andrew Mangiapane,27.0,LW,47.0,9.0,18.0,27.0,7.0,41.0,7.0,2.0,0.0,0.0,18.0,0.0,0.0,75.0,12.0,736.0,15:40,1.4,1.1,2.5,18.0,45.0,0.0,2.0,0.0,5-10,184.0,L/-,6.0,CGY,"RW, LW",6.9,5800000.0
618,Jonathan Huberdeau,30.0,LW,47.0,6.0,20.0,26.0,-15.0,25.0,5.0,1.0,0.0,1.0,15.0,5.0,0.0,78.0,7.7,813.0,17:18,0.8,0.4,1.2,24.0,29.0,4.0,4.0,50.0,6-1,200.0,L/-,11.0,CGY,"LW, RW",12.6,10500000.0
619,Mikael Backlund,34.0,C,48.0,10.0,15.0,25.0,8.0,16.0,8.0,1.0,1.0,2.0,13.0,1.0,1.0,132.0,7.6,920.0,19:11,0.8,1.3,2.1,21.0,35.0,440.0,406.0,52.0,6-0,206.0,L/-,15.0,CGY,C,6.4,5350000.0
620,Noah Hanifin,27.0,D,48.0,8.0,17.0,25.0,10.0,22.0,7.0,1.0,0.0,1.0,13.0,3.0,1.0,90.0,8.9,1124.0,23:25,1.8,3.0,4.8,73.0,31.0,0.0,0.0,,6-3,207.0,L/-,8.0,CGY,LD,5.9,4950000.0
621,Connor Zary,22.0,C,38.0,10.0,13.0,23.0,14.0,10.0,9.0,1.0,0.0,1.0,11.0,2.0,0.0,47.0,21.3,587.0,15:27,1.5,1.2,2.7,15.0,8.0,6.0,14.0,30.0,6-0,178.0,L/-,0.0,CGY,"LW, C",1.0,863333.0
622,A.J. Greer,27.0,LW,47.0,6.0,4.0,10.0,-9.0,33.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,47.0,12.8,411.0,8:44,0.4,0.1,0.5,17.0,77.0,3.0,3.0,50.0,6-3,208.0,L/-,6.0,CGY,,,
623,Chris Tanev,34.0,D,45.0,1.0,8.0,9.0,7.0,10.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,36.0,2.8,881.0,19:34,-0.1,2.3,2.2,132.0,16.0,0.0,0.0,,6-2,193.0,R/-,13.0,CGY,,,
624,Dennis Gilbert,27.0,D,30.0,1.0,6.0,7.0,-5.0,16.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,4.3,387.0,12:55,0.3,0.4,0.7,47.0,48.0,0.0,0.0,,6-2,216.0,L/-,4.0,CGY,LD,0.9,762500.0
625,Walker Duehr,26.0,F,19.0,1.0,3.0,4.0,-2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,8.3,151.0,7:58,0.1,0.1,0.2,5.0,25.0,1.0,2.0,33.3,6-2,210.0,R/-,2.0,CGY,RW,1.0,825000.0
626,Jacob Markstrom,34.0,G,28.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1670.0,59:39,0.0,0.0,5.2,0.0,0.0,0.0,0.0,,6-6,207.0,-/L,13.0,CGY,G,7.2,6000000.0
627,Jordan Oesterle,31.0,D,21.0,0.0,2.0,2.0,-6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,283.0,13:29,-0.2,0.1,0.0,32.0,15.0,0.0,0.0,,6-0,187.0,L/-,9.0,CGY,LD/RD,1.1,925000.0
628,Adam Klapka,23.0,F,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,7:27,-0.1,0.0,-0.1,1.0,8.0,0.0,0.0,,6-7,238.0,R/-,0.0,CGY,"RW, C",1.0,832500.0
629,Oliver Kylington,26.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13:16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,6-0,183.0,L/-,5.0,CGY,LD/RD,3.0,2500000.0
630,Cole Schwindt,22.0,RW,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,7:23,0.0,0.0,-0.1,1.0,1.0,5.0,1.0,83.3,6-2,182.0,R/-,1.0,CGY,"RW, C",1.0,855833.0
631,Daniel Vladar,26.0,G,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,935.0,58:28,0.0,0.0,1.9,0.0,0.0,0.0,0.0,,6-5,209.0,-/L,3.0,CGY,G,2.6,2200000.0
632,Oliver Bjorkstrand,28.0,RW,47.0,12.0,24.0,36.0,-7.0,2.0,7.0,5.0,0.0,2.0,15.0,9.0,0.0,124.0,9.7,777.0,16:32,2.4,0.8,3.2,9.0,33.0,6.0,12.0,33.3,6-0,175.0,R/-,8.0,SEA,"RW, LW",6.5,5400000.0
633,Vince Dunn,27.0,D,43.0,8.0,28.0,36.0,1.0,48.0,4.0,4.0,0.0,0.0,18.0,9.0,1.0,84.0,9.5,995.0,23:08,3.0,2.4,5.3,44.0,25.0,0.0,0.0,,6-0,200.0,L/-,6.0,SEA,LD/RD,8.8,7350000.0
634,Jared McCann,27.0,C,46.0,19.0,13.0,32.0,-7.0,19.0,12.0,7.0,0.0,3.0,8.0,5.0,0.0,117.0,16.2,762.0,16:34,2.8,0.7,3.5,18.0,19.0,61.0,68.0,47.3,6-1,191.0,L/-,8.0,SEA,"LW, C",6.0,5000000.0
635,Eeli Tolvanen,24.0,RW,47.0,12.0,17.0,29.0,-4.0,12.0,12.0,0.0,0.0,1.0,11.0,6.0,0.0,94.0,12.8,751.0,15:59,1.8,0.8,2.7,51.0,96.0,8.0,13.0,38.1,5-10,191.0,L/-,5.0,SEA,"LW, RW",1.7,1450000.0
636,Jordan Eberle,33.0,RW,43.0,7.0,18.0,25.0,3.0,9.0,6.0,1.0,0.0,2.0,13.0,5.0,0.0,89.0,7.9,743.0,17:17,1.0,1.1,2.1,9.0,13.0,17.0,27.0,38.6,5-11,190.0,R/-,13.0,SEA,RW,6.6,5500000.0
637,Jaden Schwartz,31.0,C,31.0,10.0,10.0,20.0,-11.0,10.0,5.0,5.0,0.0,0.0,7.0,3.0,0.0,65.0,15.4,528.0,17:01,1.4,0.3,1.7,17.0,20.0,53.0,43.0,55.2,5-10,185.0,L/-,12.0,SEA,LW,6.6,5500000.0
638,Alexander Wennberg,29.0,C,47.0,8.0,11.0,19.0,3.0,12.0,6.0,1.0,1.0,4.0,10.0,1.0,0.0,64.0,12.5,884.0,18:48,0.1,1.3,1.4,49.0,18.0,356.0,415.0,46.2,6-2,190.0,L/-,9.0,SEA,C,5.4,4500000.0
639,Yanni Gourde,32.0,C,45.0,7.0,12.0,19.0,-5.0,48.0,7.0,0.0,0.0,0.0,11.0,1.0,0.0,97.0,7.2,801.0,17:48,0.3,0.9,1.1,21.0,65.0,296.0,322.0,47.9,5-9,174.0,L/-,8.0,SEA,"C, LW, RW",6.2,5166666.0
640,Justin Schultz,33.0,D,39.0,4.0,12.0,16.0,-10.0,22.0,4.0,0.0,0.0,1.0,7.0,5.0,0.0,59.0,6.8,622.0,15:58,1.1,0.7,1.8,42.0,11.0,0.0,0.0,,6-2,190.0,R/-,11.0,SEA,RD,3.6,3000000.0
641,Tye Kartye,22.0,F,46.0,8.0,7.0,15.0,0.0,29.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,77.0,10.4,558.0,12:08,0.6,0.7,1.4,14.0,83.0,20.0,23.0,46.5,5-11,202.0,L/-,0.0,SEA,LW,1.0,859167.0
